finalResult,codeModule,moduleSession,ExternalQuiz,DataPlus,DualPlus,Folder,Forumng,Glossary,HomePage,HtmlActivity,OuCollaborate,OuContent,OuElluminate,OuWiki,PageClicks,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubPage,SubPage,Url
Fail,4,0,0.0,0.0,0.0,0,0.0,0.0,31.0,0.0,0.0,97.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,5.0,0.0,72.0,0.0,17.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,4.0,9.0,15.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,2.0,0.0,39.0,0.0,0.0,178.0,0.0,0.0,3.0,0.0,187.0,0.0,8.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,137.0,0.0,356.0,0.0,0.0,699.0,11.0,18.0,2.0,6.0,216.0,0.0,14.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,0.0,0.0,20.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0
Pass,5,0,0.0,1.0,0.0,0,48.0,0.0,158.0,0.0,0.0,594.0,0.0,0.0,5.0,0.0,126.0,0.0,16.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,21.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,71.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,0,0.0,0.0,4.0,0,37.0,0.0,142.0,0.0,0.0,30.0,0.0,36.0,0.0,0.0,203.0,0.0,33.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,8.0,0.0,19.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,208.0,0.0,120.0,0.0,2.0,609.0,0.0,0.0,0.0,3.0,58.0,0.0,4.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,19.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,70.0,0.0,106.0,0.0,0.0,289.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,65.0,0.0,45.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,19.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,801.0,0.0,306.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,128.0,0.0,18.0,0.0,0,0
Pass,3,0,0.0,0.0,1.0,0,37.0,0.0,72.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,8.0,0.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,0.0,0.0,16.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,42.0,0.0,7.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,35.0,0.0,41.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,7.0,0.0,38.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,228.0,0.0,6.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,45.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,91.0,0.0,199.0,0.0,0.0,261.0,7.0,14.0,0.0,0.0,34.0,0.0,31.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,0.0,0.0,112.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,279.0,0.0,19.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,16.0,0.0,60.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,59.0,0.0,51.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,75.0,2.0,59.0,0.0,14.0,298.0,0.0,0.0,0.0,0.0,65.0,0.0,11.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,6.0,0.0,9.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,285.0,0.0,172.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,23.0,0.0,74.0,0.0,0.0,364.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0,0
Pass,5,0,0.0,2.0,0.0,0,39.0,0.0,198.0,0.0,0.0,1485.0,0.0,0.0,10.0,0.0,102.0,0.0,18.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,97.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,323.0,0.0,55.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,1,0.0,0.0,2.0,0,11.0,0.0,23.0,0.0,0.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,36.0,0.0,35.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,105.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0,0
Fail,2,0,0.0,0.0,8.0,0,189.0,2.0,244.0,0.0,6.0,173.0,0.0,141.0,0.0,0.0,65.0,0.0,48.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,2.0,0.0,28.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0,0
Pass,5,0,0.0,8.0,0.0,0,55.0,0.0,131.0,0.0,0.0,484.0,0.0,0.0,4.0,0.0,254.0,0.0,12.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,9.0,0.0,43.0,0.0,0.0,41.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,35.0,0.0,17.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,23.0,0.0,70.0,0.0,0.0,147.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,5,0,0.0,3.0,0.0,0,65.0,0.0,129.0,0.0,2.0,681.0,0.0,1.0,5.0,0.0,213.0,0.0,10.0,0.0,0,0
Pass,3,1,0.0,0.0,13.0,0,116.0,0.0,207.0,0.0,0.0,197.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,19.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,44.0,0.0,18.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,125.0,0.0,52.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,47.0,0.0,3.0,0.0,0,0
Pass,3,0,0.0,0.0,1.0,0,36.0,0.0,84.0,0.0,0.0,97.0,0.0,26.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,249.0,0.0,337.0,0.0,2.0,1519.0,0.0,438.0,0.0,0.0,486.0,0.0,38.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,1.0,24.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,363.0,0.0,440.0,0.0,0.0,594.0,7.0,2.0,1.0,0.0,331.0,0.0,13.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,26.0,0.0,38.0,0.0,0.0,572.0,0.0,0.0,1.0,0.0,344.0,0.0,16.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,39.0,0.0,66.0,0.0,0.0,347.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0,0
Pass,2,1,0.0,0.0,7.0,0,92.0,0.0,217.0,0.0,0.0,236.0,8.0,49.0,0.0,0.0,36.0,0.0,35.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,145.0,0.0,61.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,9.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,15.0,0.0,16.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,2.0,0.0,0,0.0,0.0,49.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,4.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,33.0,0.0,80.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,33.0,0.0,36.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0,0
Pass,0,0,3.0,0.0,0.0,0,135.0,0.0,112.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Fail,3,1,0.0,0.0,14.0,0,147.0,0.0,59.0,0.0,0.0,168.0,5.0,19.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,4,1,0.0,0.0,0.0,0,0.0,0.0,22.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,1.0,0.0,0,37.0,0.0,83.0,0.0,0.0,290.0,0.0,0.0,1.0,0.0,236.0,0.0,7.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,3.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,37.0,0.0,54.0,0.0,0.0,166.0,0.0,31.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0
Fail,0,0,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,78.0,0.0,193.0,4.0,2.0,684.0,0.0,5.0,7.0,0.0,135.0,0.0,16.0,0.0,0,0
Fail,3,0,0.0,0.0,1.0,0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,53.0,0.0,42.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,0,0.0,0.0,1.0,0,1.0,0.0,164.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,29.0,0.0,26.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,18.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,5.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,59.0,0.0,36.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0,0
Fail,5,1,0.0,4.0,0.0,0,12.0,0.0,45.0,0.0,0.0,462.0,0.0,0.0,1.0,0.0,171.0,0.0,19.0,0.0,0,0
Fail,5,0,0.0,0.0,0.0,0,5.0,0.0,9.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,3,0,0.0,0.0,2.0,0,20.0,0.0,35.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,29.0,1.0,67.0,0.0,7.0,227.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0,0
Pass,2,1,0.0,0.0,0.0,0,4.0,0.0,141.0,0.0,0.0,151.0,0.0,0.0,3.0,0.0,71.0,0.0,71.0,0.0,0,0
Fail,3,0,0.0,0.0,3.0,0,222.0,4.0,220.0,0.0,8.0,14.0,0.0,126.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,27.0,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,3.0,0.0,50.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,1.0,0.0,96.0,0.0,2.0,690.0,0.0,0.0,0.0,0.0,233.0,0.0,5.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,131.0,0.0,74.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0,0
Fail,6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,3,0,0.0,0.0,0.0,0,156.0,0.0,86.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,17.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0,0
Pass,3,1,0.0,0.0,0.0,0,148.0,4.0,96.0,0.0,4.0,35.0,0.0,95.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,163.0,0.0,97.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,3,0,0.0,0.0,3.0,0,146.0,176.0,320.0,0.0,3.0,93.0,0.0,17.0,0.0,0.0,0.0,0.0,35.0,0.0,0,0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,11.0,0.0,85.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,55.0,0.0,9.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,4,1,0.0,0.0,0.0,0,102.0,0.0,102.0,0.0,0.0,428.0,0.0,62.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0,0
Pass,3,1,0.0,0.0,0.0,0,61.0,3.0,149.0,0.0,2.0,80.0,0.0,51.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,6.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,3.0,0.0,63.0,0.0,2.0,84.0,0.0,0.0,0.0,0.0,375.0,0.0,9.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,153.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,7.0,0.0,0,0
Pass,3,0,0.0,0.0,0.0,0,241.0,0.0,125.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,23.0,0.0,14.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,79.0,0.0,63.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,33.0,0.0,35.0,0.0,0,0
Pass,0,0,0.0,0.0,0.0,0,2.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,0,0,0.0,0.0,0.0,0,30.0,0.0,44.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,32.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,39.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,45.0,0.0,92.0,0.0,1.0,502.0,0.0,0.0,0.0,0.0,42.0,0.0,23.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,1991.0,7.0,182.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,25.0,0.0,19.0,0.0,0,0
Pass,2,0,0.0,0.0,3.0,0,126.0,0.0,113.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,108.0,0.0,63.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,113.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,9.0,0.0,41.0,0.0,0.0,136.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,70.0,0.0,54.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,17.0,0.0,23.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,3.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,5.0,0.0,27.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,27.0,0.0,9.0,0.0,0,0
Pass,3,1,0.0,0.0,4.0,0,27.0,0.0,47.0,0.0,0.0,64.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0
Pass,3,1,0.0,0.0,17.0,0,126.0,0.0,105.0,0.0,0.0,9.0,2.0,220.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,68.0,0.0,75.0,0.0,0.0,160.0,0.0,27.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,44.0,0.0,60.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0
Pass,4,1,0.0,1.0,0.0,0,28.0,0.0,17.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,3.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,356.0,0.0,307.0,0.0,0.0,934.0,0.0,282.0,0.0,0.0,5.0,0.0,2.0,0.0,0,0
Pass,3,0,0.0,0.0,1.0,0,188.0,0.0,120.0,0.0,13.0,30.0,0.0,20.0,0.0,0.0,79.0,0.0,26.0,0.0,0,0
Pass,3,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Fail,5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,113.0,0.0,78.0,0.0,0.0,197.0,0.0,0.0,2.0,0.0,300.0,0.0,7.0,0.0,0,0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,4,0,0.0,1.0,0.0,0,924.0,0.0,396.0,0.0,0.0,704.0,0.0,143.0,0.0,0.0,0.0,0.0,47.0,0.0,0,0
Pass,4,0,0.0,0.0,0.0,0,0.0,0.0,82.0,0.0,0.0,256.0,0.0,101.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,45.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,18.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,0.0,0.0,0,9.0,0.0,130.0,0.0,0.0,713.0,0.0,0.0,0.0,0.0,158.0,0.0,16.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,1,1,0.0,0.0,0.0,0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0,0
Pass,5,1,0.0,0.0,0.0,0,5.0,0.0,54.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,193.0,0.0,6.0,0.0,0,0
Pass,3,0,0.0,0.0,4.0,0,13.0,0.0,89.0,0.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Pass,6,0,0.0,0.0,0.0,0,7.0,0.0,16.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0
Fail,1,1,0.0,0.0,0.0,0,152.0,0.0,72.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,40.0,0.0,44.0,0.0,0,0
Pass,1,0,0.0,0.0,0.0,0,1.0,0.0,32.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0,0
Pass,5,0,0.0,7.0,0.0,0,79.0,0.0,162.0,0.0,1.0,422.0,0.0,2.0,1.0,0.0,15.0,0.0,17.0,0.0,0,0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,14.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0
